"id","timestp","permission","rootUrl","snippet","requestUrl","typ","ind","firstPartyRoot","parentCompany","watchlistHash","extraDetail","cookie","loc"
"37","1737035849014","monetization","https://www.niagaracollegetoronto.ca/",NULL,"https://connect.facebook.net/en_US/sdk.js","social","-1",NULL,"Facebook",NULL,NULL,"0",NULL
"38","1737035853316","monetization","https://www.niagaracollegetoronto.ca/",NULL,"https://snap.licdn.com/li.lms-analytics/insight.min.js","social","-1",NULL,"LinkedIn",NULL,NULL,"0",NULL
"39","1737035853355","monetization","https://www.niagaracollegetoronto.ca/",NULL,"https://www.facebook.com/tr/?id=182247276898999&ev=PageView&dl=https%3A%2F%2Fwww.niagaracollegetoronto.ca%2F&rl=&if=false&ts=1737035847649&sw=1920&sh=1200&v=2.9.180&r=stable&a=tmSimo-GTM-WebTemplate&ec=0&o=4126&fbp=fb.1.1737035847642.128794807203920711&eid=ob3_plugin-set_3ee9b8685ec134d3ec04ff3fb1d4c714a0516cf6bb078d930e4f74de0544f2a5&ler=empty&it=1737035843284&coo=false&tm=1&rqm=GET","social","-1",NULL,"Facebook",NULL,NULL,"0",NULL
"40","1737035853448","monetization","https://www.niagaracollegetoronto.ca/",NULL,"https://px.ads.linkedin.com/collect?v=2&fmt=js&pid=5158129&time=1737035847519&li_adsId=044f1132-4ca0-4a31-8d35-be73ca5ffeff&url=https%3A%2F%2Fwww.niagaracollegetoronto.ca%2F&cookiesTest=true&liSync=true","social","-1",NULL,"LinkedIn",NULL,NULL,"0",NULL
"41","1737035853333","monetization","https://www.niagaracollegetoronto.ca/",NULL,"https://bat.bing.com/bat.js","advertising","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"42","1737035853200","monetization","https://www.niagaracollegetoronto.ca/",NULL,"https://stats.g.doubleclick.net/g/collect?v=2&tid=G-79QZRMWZP4&cid=775064696.1737035835&gtm=45je51d0v881259429z8834543458za200&aip=1&dma=0&gcs=G111&gcd=13r3v3r3r5l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"43","1737035860225","monetization","https://www.niagaracollegetoronto.ca/",NULL,"https://consent.api.osano.com/record","advertising","-1",NULL,NULL,NULL,NULL,"0",NULL
"44","1737035849026","tracking","https://www.niagaracollegetoronto.ca/","{""reqUrl"":""https://www.google.ca/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-79QZRMWZP4&cid=775064696.1737035835&gtm=45je51d0v881259429z8834543458za200&aip=1&dma=0&gcs=G111&gcd=13r3v3r3r5l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&z=1995476946"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000�\u0000\u0000\u0000\u0000\u0000���!�\u0004\u0001\u0000\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0001D\u0000;""","https://www.google.ca/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-79QZRMWZP4&cid=775064696.1737035835&gtm=45je51d0v881259429z8834543458za200&aip=1&dma=0&gcs=G111&gcd=13r3v3r3r5l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&z=1995476946","trackingPixel","[11,352]",NULL,"Google",NULL,NULL,"0",NULL
"45","1737035853257","tracking","https://www.niagaracollegetoronto.ca/","{""reqUrl"":""https://www.google-analytics.com/collect?v=1&_v=j101&a=357231344&t=event&ni=1&_s=2&dl=https%3A%2F%2Fwww.niagaracollegetoronto.ca%2F&ul=en-us&de=UTF-8&dt=Niagara%20College%20%E2%80%93%20Toronto&sd=24-bit&sr=1920x1200&vp=1263x955&je=0&ec=Clarity&ea=j1aoon&_u=YDDAAEABAAAAACAAI~&jid=&gjid=&cid=775064696.1737035835&tid=UA-182220828-1&_gid=1812228816.1737035843&gtm=45He51d0n81PQGBVZ5v834543458za200&gcs=G111&gcd=13r3v3r3r5l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&cd1=https%3A%2F%2Fclarity.microsoft.com%2Fga%2Fb0voeatvhm%2Fsbpjlz%2Fj1aoon&z=1138060556"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000��\u0000���\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0002D\u0001\u0000;""","https://www.google-analytics.com/collect?v=1&_v=j101&a=357231344&t=event&ni=1&_s=2&dl=https%3A%2F%2Fwww.niagaracollegetoronto.ca%2F&ul=en-us&de=UTF-8&dt=Niagara%20College%20%E2%80%93%20Toronto&sd=24-bit&sr=1920x1200&vp=1263x955&je=0&ec=Clarity&ea=j1aoon&_u=YDDAAEABAAAAACAAI~&jid=&gjid=&cid=775064696.1737035835&tid=UA-182220828-1&_gid=1812228816.1737035843&gtm=45He51d0n81PQGBVZ5v834543458za200&gcs=G111&gcd=13r3v3r3r5l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&cd1=https%3A%2F%2Fclarity.microsoft.com%2Fga%2Fb0voeatvhm%2Fsbpjlz%2Fj1aoon&z=1138060556","trackingPixel","[11,595]",NULL,"Google",NULL,NULL,"0",NULL
"46","1737035853355","tracking","https://www.niagaracollegetoronto.ca/","{""reqUrl"":""https://www.facebook.com/tr/?id=182247276898999&ev=PageView&dl=https%3A%2F%2Fwww.niagaracollegetoronto.ca%2F&rl=&if=false&ts=1737035847649&sw=1920&sh=1200&v=2.9.180&r=stable&a=tmSimo-GTM-WebTemplate&ec=0&o=4126&fbp=fb.1.1737035847642.128794807203920711&eid=ob3_plugin-set_3ee9b8685ec134d3ec04ff3fb1d4c714a0516cf6bb078d930e4f74de0544f2a5&ler=empty&it=1737035843284&coo=false&tm=1&rqm=GET"",""requestBody"":null,""responseData"":""""","https://www.facebook.com/tr/?id=182247276898999&ev=PageView&dl=https%3A%2F%2Fwww.niagaracollegetoronto.ca%2F&rl=&if=false&ts=1737035847649&sw=1920&sh=1200&v=2.9.180&r=stable&a=tmSimo-GTM-WebTemplate&ec=0&o=4126&fbp=fb.1.1737035847642.128794807203920711&eid=ob3_plugin-set_3ee9b8685ec134d3ec04ff3fb1d4c714a0516cf6bb078d930e4f74de0544f2a5&ler=empty&it=1737035843284&coo=false&tm=1&rqm=GET","trackingPixel","[11,397]",NULL,"Facebook",NULL,NULL,"0",NULL
